pathway,stouffer_pval,min_pval,n_timepoints,n_significant,mean_NES,stouffer_padj
WP_MRNA_PROCESSING,0.0003139518628146233,0.0001436272348743,10,1,-0.1499347186568885,0.01000166968343837
ENK_UV_RESPONSE_KERATINOCYTE_UP,0.00031523887254390276,0.0002068540323494,10,3,-0.27730303579554566,0.01000166968343837
MCBRYAN_PUBERTAL_BREAST_4_5WK_UP,0.0003639323400466423,0.0037182806237231,10,0,-0.08094295137086455,0.011044555363154624
GOLDRATH_HOMEOSTATIC_PROLIFERATION,0.0004028570948171931,0.0022968338612761,10,0,0.024500212687246427,0.0117164271742667
REACTOME_NEDDYLATION,0.00046155967509346475,0.0134982265209978,10,0,-0.16349157152739993,0.012886746128609537
RODRIGUES_THYROID_CARCINOMA_POORLY_DIFFERENTIATED_UP,0.0004954533559125813,0.0040567999754878,10,0,0.17715146387991315,0.013301017016422374
TIEN_INTESTINE_PROBIOTICS_24HR_UP,0.0005410801260762794,0.0116061867184055,10,0,-0.12877294134839232,0.013675759496011035
DIAZ_CHRONIC_MYELOGENOUS_LEUKEMIA_UP,0.0005907051347207347,0.02997002997003,10,0,-0.17758735889068566,0.013675759496011035
JIANG_MELANOMA_TRM3_CD8,0.0005988379082551426,0.0005657335709673,10,1,-0.04326590883215827,0.013675759496011035
REACTOME_MRNA_SPLICING,0.0006146620912130032,0.0039077434576589,10,0,0.06060672867416243,0.013675759496011035
PULVER_FOREY_CELLCYCLE_PEAKING_G1_S,0.0006199531059989463,0.002496396330244,10,0,-0.13727136909974,0.013675759496011035
FEVR_CTNNB1_TARGETS_DN,0.0006269689167225689,0.0104119639978614,10,0,-0.14509960524628415,0.013675759496011035
REACTOME_CELLULAR_RESPONSE_TO_STARVATION,0.0006476304254605098,0.0001262065564239,10,2,-0.16534535197891315,0.013698364756710175
JIANG_MELANOMA_TRM8_CD4,0.000671747851163105,6.47232123746793e-06,10,3,-0.07387768706745626,0.013790588238583744
MARTINEZ_RESPONSE_TO_TRABECTEDIN_DN,0.0007022314238438116,0.0257894340309177,10,0,0.2824560672667002,0.0140045009669423
WP_MESODERMAL_COMMITMENT_PATHWAY,0.0008091094381157693,0.0017654940506012,10,1,0.0006487274910998764,0.015317357090548272
GRADE_COLON_AND_RECTAL_CANCER_UP,0.0008295544245815441,0.0513595166163142,10,0,-0.0101944612426911,0.015317357090548272
EBAUER_TARGETS_OF_PAX3_FOXO1_FUSION_UP,0.0008338962312905937,0.0001493634910596,10,1,-0.23494632606466279,0.015317357090548272
DUTERTRE_ESTRADIOL_RESPONSE_24HR_UP,0.0010469399712952992,0.0085248474259496,10,0,0.02369653899409587,0.018737541024720996
FUJII_YBX1_TARGETS_DN,0.0010792941006913892,0.0094465074013773,10,0,-0.1332349405812901,0.0187613382897753
WANG_CLIM2_TARGETS_UP,0.0011113664113837245,0.0094631044980971,10,0,-0.05042623399785018,0.0187613382897753
REACTOME_NONSENSE_MEDIATED_DECAY_NMD,0.0011289057423647028,0.0001948567605168,10,1,0.10640024433501041,0.0187613382897753
REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,0.00146109159904415,8.64410182273866e-05,10,2,-0.14625992249674621,0.023717254328670157
BRUINS_UVC_RESPONSE_EARLY_LATE,0.0015360890369666687,9.53219607090476e-05,10,1,-0.10761612546513599,0.024367957904607607
ZHENG_BOUND_BY_FOXP3,0.001661137118285271,0.028125,10,0,-0.016260566936193842,0.025392310996976038
LU_EZH2_TARGETS_UP,0.0016734187763050108,0.0046106762290101,10,0,-0.025656071059059406,0.025392310996976038
REACTOME_INFLUENZA_INFECTION,0.001757798883561962,0.0015612330443377,10,0,-0.005920067429765019,0.025649883753317997
NUYTTEN_EZH2_TARGETS_DN,0.0017638888540963665,0.0089916047573112,10,0,0.006239999240199023,0.025649883753317997
REACTOME_CELLULAR_RESPONSES_TO_STIMULI,0.0019512938332660826,0.0003457357580422,10,1,-0.04742104829649592,0.02779598154325971
PULVER_FOREY_PERTURB_ACCUMULATION_G1_S,0.0025945329911648586,0.002962069761041,10,0,-0.20237362278536888,0.03621968055666143
KRIEG_HYPOXIA_NOT_VIA_KDM3A,0.002818483912066042,0.019359219545118,10,0,-0.02634719373103902,0.037928072861041724
CHNG_MULTIPLE_MYELOMA_HYPERPLOID_UP,0.0028255870899343404,0.0055567598502083,10,0,0.08968892114676943,0.037928072861041724
LEE_BMP2_TARGETS_DN,0.0030811282144117508,0.0030256104220069,10,0,-6.756234432956366e-05,0.04057787723885664
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA,0.003299409896843022,0.0057987453873623,10,0,0.05437844182694847,0.0426479279258598
SARRIO_EPITHELIAL_MESENCHYMAL_TRANSITION_UP,0.0038434141739080423,0.0014003462227295,10,0,0.046630518501794116,0.047999579218175936
REACTOME_ESR_MEDIATED_SIGNALING,0.0038885735779035572,0.0298661072605153,10,0,-0.09438393828782787,0.047999579218175936
UDAYAKUMAR_MED1_TARGETS_DN,0.004020288056775815,0.011948828281942,10,0,0.17272875621162925,0.047999579218175936
TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_HSC_UP,0.004036985625311668,0.0001136375581027,10,1,0.07593140718551301,0.047999579218175936
FLECHNER_BIOPSY_KIDNEY_TRANSPLANT_OK_VS_DONOR_UP,0.0040572710227398,0.0035810500466609,10,0,-0.026588677216737078,0.047999579218175936
REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES,0.004654490739674711,0.0291877581373071,10,0,-0.011128104456016686,0.054129832362125485
KIM_WT1_TARGETS_12HR_DN,0.00473054408895366,0.0019401402009675,10,0,-0.16353808218129942,0.054129832362125485
REACTOME_CELL_CYCLE_MITOTIC,0.0052942958527735515,0.0060754663044903,10,0,-0.1639186425064249,0.05960352427799901
JIANG_MELANOMA_TRM2_CD8,0.005599672579178044,0.0137346903702611,10,0,-0.05196513985955211,0.06204081682962341
PAL_PRMT5_TARGETS_UP,0.005815998500868281,0.0204668414369221,10,0,0.022714819985315483,0.06320681285704116
KEGG_TIGHT_JUNCTION,0.005931816441435802,0.0195993114278284,10,0,-0.051947585910097585,0.06320681285704116
LEE_LIVER_CANCER_SURVIVAL_DN,0.005976575427743148,0.0054142807128483,10,0,0.11461557587491397,0.06320681285704116
WP_ENDODERM_DIFFERENTIATION,0.006928407768065517,0.0009416772001073,10,1,-0.0639635672722508,0.07131121864758921
JISON_SICKLE_CELL_DISEASE_UP,0.006947224739306685,0.0087396969800594,10,0,-0.28018154897324193,0.07131121864758921
PEREZ_TP53_TARGETS,0.007142152198232105,0.0012788500506129,10,0,-0.21256882919844639,0.07224959759950739
REACTOME_S_PHASE,0.007569570187039839,0.0008765487356055,10,0,-0.07261681573487662,0.07547942843648296
LU_AGING_BRAIN_DN,0.007698153908178467,0.0016355530853859,10,0,-0.021393906167759512,0.07568044264659957
PASINI_SUZ12_TARGETS_DN,0.009295429901770886,9.03402457695679e-06,10,1,0.10262617957808254,0.08911954679149789
BILANGES_SERUM_AND_RAPAMYCIN_SENSITIVE_GENES,0.009320525667305653,0.0290904859795363,10,0,-0.46172909342058943,0.08911954679149789
LI_WILMS_TUMOR_VS_FETAL_KIDNEY_1_DN,0.009884448449183098,0.0136836421648479,10,0,0.13210012424905646,0.09323439212878111
LIM_MAMMARY_STEM_CELL_DN,0.010191433931406004,0.0064794957014071,10,0,0.06771186492757134,0.0940849077635283
KRIGE_RESPONSE_TO_TOSEDOSTAT_24HR_DN,0.010244201991444343,0.002719369901675,10,0,-0.15336412692536114,0.0940849077635283
SASAKI_ADULT_T_CELL_LEUKEMIA,0.01049916069577998,0.0196526601247003,10,0,-0.0845069435484255,0.09423167978254163
REACTOME_SIGNALING_BY_ROBO_RECEPTORS,0.01053018771208918,0.0001258757207558,10,2,0.025478022416407575,0.09423167978254163
PURBEY_TARGETS_OF_CTBP1_AND_SATB1_UP,0.01090678619816548,0.0001554554074031,10,1,-0.04075013813624555,0.09636628818125957
BORCZUK_MALIGNANT_MESOTHELIOMA_UP,0.011856721937840506,0.0013755340377211,10,0,-0.11371009557940066,0.1034498989076584
CHICAS_RB1_TARGETS_GROWING,0.01214792035045939,0.008173212805596,10,0,0.04539455157794553,0.1046820790693908
BOUDOUKHA_BOUND_BY_IGF2BP2,0.012992642814556072,0.0048566390350256,10,0,-0.015761957868403,0.11059591078731876
REACTOME_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS,0.013862586123881375,0.0454664681514638,10,0,-0.11818509280744027,0.11391409847008362
DACOSTA_UV_RESPONSE_VIA_ERCC3_UP,0.01388792540449477,0.0534687196612226,10,0,-0.22433537949468346,0.11391409847008362
CASORELLI_ACUTE_PROMYELOCYTIC_LEUKEMIA_DN,0.01394248978661416,0.066167290886392,10,0,-0.18006525171350543,0.11391409847008362
ACEVEDO_LIVER_TUMOR_VS_NORMAL_ADJACENT_TISSUE_UP,0.014099817124747959,0.0066620255666603,10,0,-0.1490987902063441,0.11391409847008362
PULVER_FOREY_PERTURB_ATTRITION_M_EG1,0.014251282949461527,0.0419354838709678,10,0,0.03562495937740353,0.11391409847008362
REACTOME_NEURONAL_SYSTEM,0.014556537937309842,0.0375782881002088,10,0,0.0028141970995489095,0.11391409847008362
JOHNSTONE_PARVB_TARGETS_2_UP,0.01463371398299274,0.0011822951683687,10,1,0.031092890708183663,0.11391409847008362
RAMALHO_STEMNESS_UP,0.014688064272646883,0.0004514694208232,10,0,0.1404004614525331,0.11391409847008362
PUJANA_CHEK2_PCC_NETWORK,0.01620093425056529,0.0066625032053632,10,0,0.05327054805460074,0.12324675863473622
DODD_NASOPHARYNGEAL_CARCINOMA_UP,0.016244558444693025,0.0417690417690418,10,0,0.005697286404332136,0.12324675863473622
PURBEY_TARGETS_OF_CTBP1_NOT_SATB1_DN,0.01673203904370162,0.0130059866660089,10,0,-0.559462058096104,0.12558025002692183
BROWNE_HCMV_INFECTION_1HR_DN,0.016950647208769928,0.0593607305936073,10,0,-0.2327771736116219,0.1258675718268235
WAMUNYOKOLI_OVARIAN_CANCER_LMP_UP,0.017871233691028752,0.004629411435176,10,0,-0.2624005910323598,0.13130653806671652
BROWNE_HCMV_INFECTION_20HR_UP,0.018368863881477307,0.0411522633744856,10,0,0.08386131703162199,0.13239649370221762
REACTOME_CELL_CYCLE_CHECKPOINTS,0.018398939669219353,0.08731241473397,10,0,0.060020923928778155,0.13239649370221762
REACTOME_CELL_CYCLE,0.019045051583490152,0.0123083072115025,10,0,-0.16959349329764042,0.13563146832639333
TIEN_INTESTINE_PROBIOTICS_6HR_UP,0.019237128029101633,0.0107437455525047,10,0,-0.1405569861967372,0.13563146832639333
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1,0.02011617020445784,0.0213330916988698,10,0,-0.1759118310423453,0.14041086802711572
RHEIN_ALL_GLUCOCORTICOID_THERAPY_DN,0.02033603926657091,0.037037037037037,10,0,-0.1947994369929448,0.14043977052021092
DAZARD_RESPONSE_TO_UV_NHEK_UP,0.020522717182036555,0.0103250487750601,10,0,-0.11476847891659625,0.14043977052021092
GRUETZMANN_PANCREATIC_CANCER_UP,0.021639379846717075,0.0015687085845987,10,0,0.01735424948012073,0.14664356439814094
LOPEZ_MBD_TARGETS,0.021853620595942386,0.0285453876548514,10,0,-0.05279219240968321,0.1466714151535364
PULVER_FOREY_CELLCYCLE_PEAKING_G2_M,0.022479946884433572,8.09803167405822e-05,10,1,0.07494163437254397,0.14943812309842508
BERENJENO_TRANSFORMED_BY_RHOA_UP,0.02370096255805689,0.0335571908600858,10,0,0.02245432929354404,0.15471617672573953
KOBAYASHI_EGFR_SIGNALING_24HR_DN,0.02371723626024947,0.0204668414369221,10,0,0.08511432449601622,0.15471617672573953
BENPORATH_SOX2_TARGETS,0.02491194179043947,0.0167219903246446,10,0,-0.16923610967310238,0.1567901459502721
KAAB_FAILED_HEART_ATRIUM_DN,0.025262929565686234,0.0274443990684248,10,0,-0.2948326348601552,0.1567901459502721
MARKEY_RB1_ACUTE_LOF_UP,0.025274003518585237,0.0365111561866126,10,0,0.060375589455846,0.1567901459502721
KRIGE_RESPONSE_TO_TOSEDOSTAT_6HR_DN,0.025375327660457102,0.0036813109811171,10,0,-0.12889741211582714,0.1567901459502721
BOYAULT_LIVER_CANCER_SUBCLASS_G3_UP,0.02539920270631553,0.0236477056623004,10,0,0.009538706144137288,0.1567901459502721
FULCHER_INFLAMMATORY_RESPONSE_LECTIN_VS_LPS_DN,0.02590843877982909,0.0114579858176607,10,0,-0.17268336570291504,0.1567901459502721
MUELLER_PLURINET,0.02598435105196673,0.0598958333333333,10,0,0.028360639741591042,0.1567901459502721
GLASS_IGF2BP1_CLIP_TARGETS_KNOCKDOWN_DN,0.026046924544830107,0.0374458877975147,10,0,0.030825032712150358,0.1567901459502721
RUTELLA_RESPONSE_TO_CSF2RB_AND_IL4_UP,0.02605681508629164,0.0683856502242153,10,0,-0.09410923798484898,0.1567901459502721
YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_14,0.026779870852679973,0.0208786871652468,10,0,0.0014686153085552212,0.15910394295568284
HELLER_HDAC_TARGETS_DN,0.026964377702173453,0.0385038503850385,10,0,-0.1899682195477329,0.15910394295568284
REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS,0.027125170790438764,0.0795698924731183,10,0,-0.18813591750993938,0.15910394295568284
BUYTAERT_PHOTODYNAMIC_THERAPY_STRESS_UP,0.02771681966658417,0.0071830726217536,10,0,-0.1461267092086352,0.1602464950903272
MCBRYAN_PUBERTAL_BREAST_4_5WK_DN,0.02777912020906818,0.0183461420951651,10,0,0.14416140614771486,0.1602464950903272
REACTOME_TRANSLATION,0.02811780361476394,0.0015523618118964,10,0,0.00511103828969649,0.1608707124844691
BENPORATH_NANOG_TARGETS,0.02836921950573929,0.0193181671955308,10,0,0.006908656531882706,0.1609895545935449
ZWANG_EGF_INTERVAL_DN,0.02899106192928323,0.0469208211143695,10,0,0.03687658007206751,0.16319162279548138
CHYLA_CBFA2T3_TARGETS_UP,0.030846232119981082,0.0246814105143433,10,0,0.0015769276848464852,0.17224536015797437
NUYTTEN_NIPP1_TARGETS_UP,0.031508108787132595,0.0181775975805075,10,0,0.20852293796252805,0.17454492010649644
REACTOME_METABOLISM_OF_RNA,0.032621429222098375,0.0199123451081096,10,0,-0.13817443408641555,0.179289429897832
PARENT_MTOR_SIGNALING_UP,0.034178256097947564,0.0863509749303621,10,0,0.00674430693179986,0.18637830278412032
IBRAHIM_NRF1_UP,0.035825116793417384,0.0027564510382441,10,0,-0.1562341091292923,0.19384443040159174
KINSEY_TARGETS_OF_EWSR1_FLII_FUSION_UP,0.0361471228097614,0.038961038961039,10,0,0.04411012527160692,0.1940822440093343
JOHNSTONE_PARVB_TARGETS_2_DN,0.03706021612823583,0.0020284971688861,10,0,0.07712552777965112,0.19526512622641887
REACTOME_PROGRAMMED_CELL_DEATH,0.03732557015428626,0.0355029146121698,10,0,0.001190240685636179,0.19526512622641887
REACTOME_APOPTOSIS,0.03732557015428626,0.0355029146121698,10,0,0.001190240685636179,0.19526512622641887
REACTOME_SEPARATION_OF_SISTER_CHROMATIDS,0.0374864282440403,0.0327395391728289,10,0,0.1455111007837128,0.19526512622641887
MA_RAT_AGING_UP,0.03780944648061219,0.0221938731711631,10,0,-0.26987467820946104,0.19548884180346154
PULVER_FOREY_PERTURB_ATTRITION_G1_S,0.03818899948734604,0.023406226712013,10,0,0.015812849838685396,0.19599942383946717
LIU_PROSTATE_CANCER_DN,0.04000950452807369,0.0042468328802851,10,0,-0.11305686807687598,0.2038440449678499
YOSHIMURA_MAPK8_TARGETS_UP,0.04068900635768852,0.0075427745630975,10,0,-0.2197840835929125,0.2058038147656999
PULVER_FOREY_CELLCYCLE_ENRICHED_TFS_G2_M,0.04325681622511133,0.0313131313131313,10,0,0.057653260760706905,0.21305640097904904
BENPORATH_ES_1,0.04336846584016064,0.014124937474146,10,0,-0.17554946552486786,0.21305640097904904
REACTOME_G2_M_CHECKPOINTS,0.0435968492828308,0.103009259259259,10,0,0.17362261353612757,0.21305640097904904
NUYTTEN_NIPP1_TARGETS_DN,0.04360647577716251,0.0360721442885772,10,0,-0.23420029642387288,0.21305640097904904
GAZDA_DIAMOND_BLACKFAN_ANEMIA_ERYTHROID_DN,0.043649090744991424,0.0117480332233409,10,0,-0.00978862322166323,0.21305640097904904
GARY_CD5_TARGETS_UP,0.04440856960846584,0.0354317876586504,10,0,-0.2136110313853825,0.21525820546325802
REACTOME_ESTROGEN_DEPENDENT_GENE_EXPRESSION,0.04546543717557545,0.0322535541275758,10,0,-0.10504939937702651,0.21886120792104594
MARTINEZ_TP53_TARGETS_DN,0.046193472165274245,0.0125578921517526,10,0,-0.05314190113081283,0.22069449143189118
DEURIG_T_CELL_PROLYMPHOCYTIC_LEUKEMIA_DN,0.04661416711378027,0.0336004361394355,10,0,0.1285403327043188,0.22069449143189118
REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION,0.046794820532836526,0.0126202534987785,10,0,-0.10339787533130311,0.22069449143189118
NABA_MATRISOME,0.04738982418066818,0.0002799400642375,10,1,-0.05861354333220057,0.22200065287319726
MATTIOLI_MGUS_VS_PCL,0.04799674008498602,0.0173839024416618,10,0,-0.1372877281662072,0.22307008389677496
MULLIGHAN_MLL_SIGNATURE_1_UP,0.04825728175990404,0.0381443298969072,10,0,-0.03690627275957692,0.22307008389677496
FISCHER_DREAM_TARGETS,0.04941003129661021,0.0029043582888847,10,0,0.18974299505392989,0.22689606476996002
YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_13,0.050411129889888995,0.0012523784342421,10,0,-0.19369646594861906,0.22867986607924734
HIRSCH_CELLULAR_TRANSFORMATION_SIGNATURE_UP,0.05045372403467635,0.0384615384615385,10,0,-0.04120830663712799,0.22867986607924734
RAY_TUMORIGENESIS_BY_ERBB2_CDC25A_DN,0.05110340021333858,0.0055196763244678,10,0,-0.14028911339101513,0.23013015063813116
HAN_SATB1_TARGETS_UP,0.05267709860250296,0.035941008628678,10,0,0.02369429933529026,0.23569624887530172
LINDGREN_BLADDER_CANCER_CLUSTER_2B,0.05359772135580928,0.0196965706060431,10,0,0.11616674402517979,0.23828795863920305
REACTOME_RRNA_PROCESSING,0.05532952440413968,0.0018274347834215,10,0,-0.009318773734834118,0.2419637959846981
GARCIA_TARGETS_OF_FLI1_AND_DAX1_DN,0.05541517857961153,0.0115263722191269,10,0,-0.013871973435958983,0.2419637959846981
MONNIER_POSTRADIATION_TUMOR_ESCAPE_DN,0.05546448045494513,0.0398692641669435,10,0,-0.2272849736582497,0.2419637959846981
REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION,0.05608860466394617,0.01233954599703,10,0,-0.2723618620419552,0.2431667456859281
BOQUEST_STEM_CELL_CULTURED_VS_FRESH_UP,0.057199420417223305,9.50817951412743e-05,10,1,0.27373587333147925,0.24434222460746255
PULVER_FOREY_PERTURB_ACCUMULATION_G2_M,0.05773496813269873,0.0584088620342397,10,0,0.028010463919704697,0.24434222460746255
REACTOME_CILIUM_ASSEMBLY,0.057854811558007216,0.0560165975103735,10,0,-0.19692700800439975,0.24434222460746255
WP_7Q1123_COPY_NUMBER_VARIATION_SYNDROME,0.057962410847649644,0.0087341112112984,10,0,0.10335027250222488,0.24434222460746255
SENESE_HDAC3_TARGETS_UP,0.05811004195535642,0.0183213164631012,10,0,-0.2570709782479361,0.24434222460746255
JOHNSTONE_PARVB_TARGETS_3_DN,0.05974888218172272,0.032,10,0,0.006729603637575843,0.2487953954449695
PUJANA_ATM_PCC_NETWORK,0.05988198629621042,0.0015232402806709,10,0,-0.1258752951601783,0.2487953954449695
REACTOME_AUTOPHAGY,0.060326600157764136,0.0387700534759358,10,0,-0.18770092947990918,0.24915956751549923
OISHI_CHOLANGIOMA_STEM_CELL_LIKE_UP,0.061992470755758505,0.0112560520411245,10,0,0.022010228956187584,0.2545337916912908
LASTOWSKA_NEUROBLASTOMA_COPY_NUMBER_UP,0.06291718514934,0.0229584227170201,10,0,0.11336631803246569,0.25681985517099015
JIANG_MELANOMA_TRM1_CD8,0.06452063092209406,0.0742624618514751,10,0,-0.07339753063628786,0.261833723160591
YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_17,0.06494500534691328,0.0062548106124139,10,0,0.07866697423331363,0.2620324493187599
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR,0.06843625486639396,0.0182613590547814,10,0,0.17186191512589044,0.27453164308472977
NABA_MATRISOME_ASSOCIATED,0.06900996146154946,0.0101171366932088,10,0,0.006470104163815016,0.27453940490693723
REACTOME_AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT,0.06922483562123345,0.058016924785377,10,0,-0.06555773802194392,0.27453940490693723
REACTOME_SIGNALING_BY_NOTCH,0.07213491185474998,0.0662566172100664,10,0,-0.07578787834812624,0.284464228670144
ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN,0.07406365541890057,0.0260069185689033,10,0,0.11788288210286409,0.28920704958871823
SENESE_HDAC1_AND_HDAC2_TARGETS_DN,0.07453304525375895,0.0210480529679889,10,0,-0.034423799297161384,0.28920704958871823
FULCHER_INFLAMMATORY_RESPONSE_LECTIN_VS_LPS_UP,0.07458061450711931,0.0041336004769551,10,0,-0.3055911638606056,0.28920704958871823
SHETH_LIVER_CANCER_VS_TXNIP_LOSS_PAM2,0.07516618531094993,0.0060408081010151,10,0,0.16306283369418773,0.28986738865769646
PUJANA_BRCA1_PCC_NETWORK,0.07632068205445072,0.0045512747272584,10,0,0.0013312189422906018,0.29192475716609245
JISON_SICKLE_CELL_DISEASE_DN,0.07653614693609587,0.0048403789880895,10,0,-0.1638880862075231,0.29192475716609245
WINNEPENNINCKX_MELANOMA_METASTASIS_UP,0.07881756719889843,0.0043912401504209,10,0,0.12542243363002004,0.2989927277436473
WHITFIELD_CELL_CYCLE_M_G1,0.07936677395098296,0.0050124655632084,10,0,-0.0928397543225043,0.29944869306911404
SENESE_HDAC1_TARGETS_DN,0.08148112672292485,0.0407186784606167,10,0,-0.36792669533881506,0.30577326049785775
TORCHIA_TARGETS_OF_EWSR1_FLI1_FUSION_UP,0.08501918970310696,0.0006007309490664,10,1,-0.17289184996921458,0.315233997298274
GRAESSMANN_RESPONSE_TO_MC_AND_DOXORUBICIN_DN,0.08526605775641677,0.010996159097047,10,0,0.229862305395463,0.315233997298274
WELCSH_BRCA1_TARGETS_UP,0.08567608459395115,0.0107905887780108,10,0,0.05615919123109907,0.315233997298274
PATIL_LIVER_CANCER,0.08580868121299723,0.0820820820820821,10,0,0.0038256721046172728,0.315233997298274
KIM_WT1_TARGETS_DN,0.08655429767584283,0.0326478019691892,10,0,-0.14179737629870356,0.3163083757996769
WAKABAYASHI_ADIPOGENESIS_PPARG_RXRA_BOUND_8D,0.08734410417628485,0.0593713620488941,10,0,-0.05616904881426101,0.31753221205753557
PULVER_FOREY_PERTURB_ACCUMULATION_LG1,0.08924835020350036,0.0011289808415041,10,0,-0.1728181504289704,0.32277382612457645
SPIELMAN_LYMPHOBLAST_EUROPEAN_VS_ASIAN_DN,0.09025468831364652,0.0155013033320801,10,0,-0.16577423081559214,0.3228523826098294
BYSTRYKH_HEMATOPOIESIS_STEM_CELL_QTL_TRANS,0.09040491774546766,0.0490490490490491,10,0,-0.2346416765514971,0.3228523826098294
CHARAFE_BREAST_CANCER_LUMINAL_VS_BASAL_UP,0.09065768909960825,0.0132819645458693,10,0,-0.30571146866427934,0.3228523826098294
MEISSNER_BRAIN_HCP_WITH_H3K4ME3_AND_H3K27ME3,0.09121054053889577,0.0119006533552648,10,0,-0.3662206699759881,0.32304661182850253
GROSS_HYPOXIA_VIA_ELK3_UP,0.09163786410034885,0.0797101449275362,10,0,-0.10929720558038643,0.32304661182850253
GOLDRATH_ANTIGEN_RESPONSE,0.09237308030383912,0.0403217613897612,10,0,0.13768189774459724,0.32376315283720486
WP_MIRTARGETED_GENES_IN_LYMPHOCYTES,0.09278421513936402,0.03450370125569,10,0,-0.3905078294756644,0.32376315283720486
ZHONG_SECRETOME_OF_LUNG_CANCER_AND_FIBROBLAST,0.09323265575971085,0.004309522439806,10,0,-0.22986534382464235,0.32376315283720486
TOYOTA_TARGETS_OF_MIR34B_AND_MIR34C,0.09377280362131124,0.0331131843798732,10,0,-0.19022705202932938,0.32402681647363984
REACTOME_ORGANELLE_BIOGENESIS_AND_MAINTENANCE,0.09533584358650493,0.0551020408163265,10,0,-0.344015748873746,0.32780501883438645
FARMER_BREAST_CANCER_APOCRINE_VS_LUMINAL,0.09677520870386846,0.0430971914627355,10,0,-0.1171284822629044,0.3293827932934046
